entry_id,group,mechanism,historical_training_path,current_public_path,original_text,vlm_formalized_text,semantic_surface_text,semantic_text,vlm_alphabetic_token_length,semantic_alphabetic_token_length,removed_template_context,rules_applied,source_training_mixture_weight,semantic_analysis_weight
cmr_versius:03,cmr_versius,CMR_STATE_PROMPT,cmr-surgical-60hz/prostatectomy,cmr_surgical/prostatectomy,arm left: 2. left instrument: Tool #2 (Blue). arm right: 1. right instrument: Tool #2 (Orange). do a prostatectomy,arm left 2 left instrument tool 2 blue arm right 1 right instrument tool 2 orange do a prostatectomy,prostatectomy,prostatectomy,15,1,arm left: 2. left instrument: Tool #2 (Blue). arm right: 1. right instrument: Tool #2 (Orange),strip_cmr_state_template | strip_cmr_do_carrier,0.00032917435582762025,0.0003292984054544891
cmr_versius:03,cmr_versius,CMR_STATE_PROMPT,cmr-surgical-60hz/prostatectomy,cmr_surgical/prostatectomy,arm left: 3. left instrument: Tool #0 (Green). arm right: 1. right instrument: Tool #9 (Cyan). do a prostatectomy,arm left 3 left instrument tool 0 green arm right 1 right instrument tool 9 cyan do a prostatectomy,prostatectomy,prostatectomy,15,1,arm left: 3. left instrument: Tool #0 (Green). arm right: 1. right instrument: Tool #9 (Cyan),strip_cmr_state_template | strip_cmr_do_carrier,4.3902992828387104e-05,4.3919537707361944e-05
cmr_versius:03,cmr_versius,CMR_STATE_PROMPT,cmr-surgical-60hz/prostatectomy,cmr_surgical/prostatectomy,arm left: -1. left instrument: Tool #3 (None). arm right: 1. right instrument: Tool #9 (Cyan). do a prostatectomy,arm left 1 left instrument tool 3 none arm right 1 right instrument tool 9 cyan do a prostatectomy,prostatectomy,prostatectomy,15,1,arm left: -1. left instrument: Tool #3 (None). arm right: 1. right instrument: Tool #9 (Cyan),strip_cmr_state_template | strip_cmr_do_carrier,1.4681489781874055e-05,1.4687022513379648e-05
cmr_versius:03,cmr_versius,CMR_STATE_PROMPT,cmr-surgical-60hz/prostatectomy,cmr_surgical/prostatectomy,arm left: 2. left instrument: Tool #18 (Blue). arm right: 1. right instrument: Tool #9 (Cyan). do a prostatectomy,arm left 2 left instrument tool 18 blue arm right 1 right instrument tool 9 cyan do a prostatectomy,prostatectomy,prostatectomy,15,1,arm left: 2. left instrument: Tool #18 (Blue). arm right: 1. right instrument: Tool #9 (Cyan),strip_cmr_state_template | strip_cmr_do_carrier,0.0005749586796897637,0.0005751753533413342
cmr_versius:03,cmr_versius,CMR_STATE_PROMPT,cmr-surgical-60hz/prostatectomy,cmr_surgical/prostatectomy,arm left: 3. left instrument: Tool #0 (Green). arm right: 1. right instrument: Tool #2 (Cyan). do a prostatectomy,arm left 3 left instrument tool 0 green arm right 1 right instrument tool 2 cyan do a prostatectomy,prostatectomy,prostatectomy,15,1,arm left: 3. left instrument: Tool #0 (Green). arm right: 1. right instrument: Tool #2 (Cyan),strip_cmr_state_template | strip_cmr_do_carrier,3.3256413318057258e-06,3.3268946024782636e-06
cmr_versius:03,cmr_versius,CMR_STATE_PROMPT,cmr-surgical-60hz/prostatectomy,cmr_surgical/prostatectomy,arm left: -1. left instrument: Tool #3 (None). arm right: 1. right instrument: Tool #2 (Cyan). do a prostatectomy,arm left 1 left instrument tool 3 none arm right 1 right instrument tool 2 cyan do a prostatectomy,prostatectomy,prostatectomy,15,1,arm left: -1. left instrument: Tool #3 (None). arm right: 1. right instrument: Tool #2 (Cyan),strip_cmr_state_template | strip_cmr_do_carrier,1.2280161696004128e-06,1.2284789485044524e-06
cmr_versius:03,cmr_versius,CMR_STATE_PROMPT,cmr-surgical-60hz/prostatectomy,cmr_surgical/prostatectomy,arm left: 2. left instrument: Tool #2 (Blue). arm right: 1. right instrument: Tool #2 (Cyan). do a prostatectomy,arm left 2 left instrument tool 2 blue arm right 1 right instrument tool 2 cyan do a prostatectomy,prostatectomy,prostatectomy,15,1,arm left: 2. left instrument: Tool #2 (Blue). arm right: 1. right instrument: Tool #2 (Cyan),strip_cmr_state_template | strip_cmr_do_carrier,0.00011720291958465873,0.00011724708760134966
cmr_versius:03,cmr_versius,CMR_STATE_PROMPT,cmr-surgical-60hz/prostatectomy,cmr_surgical/prostatectomy,arm left: 1. left instrument: Tool #1 (Blue). arm right: 3. right instrument: Tool #9 (Green). do a prostatectomy,arm left 1 left instrument tool 1 blue arm right 3 right instrument tool 9 green do a prostatectomy,prostatectomy,prostatectomy,15,1,arm left: 1. left instrument: Tool #1 (Blue). arm right: 3. right instrument: Tool #9 (Green),strip_cmr_state_template | strip_cmr_do_carrier,0.0006524236751134357,0.000652669541512277
cmr_versius:03,cmr_versius,CMR_STATE_PROMPT,cmr-surgical-60hz/prostatectomy,cmr_surgical/prostatectomy,arm left: 1. left instrument: Tool #1 (Blue). arm right: -1. right instrument: Tool #3 (None). do a prostatectomy,arm left 1 left instrument tool 1 blue arm right 1 right instrument tool 3 none do a prostatectomy,prostatectomy,prostatectomy,15,1,arm left: 1. left instrument: Tool #1 (Blue). arm right: -1. right instrument: Tool #3 (None),strip_cmr_state_template | strip_cmr_do_carrier,5.0403367206947805e-06,5.042236175735631e-06
cmr_versius:03,cmr_versius,CMR_STATE_PROMPT,cmr-surgical-60hz/prostatectomy,cmr_surgical/prostatectomy,arm left: 0. left instrument: Tool #14 (White). arm right: 3. right instrument: Tool #9 (Green). do a prostatectomy,arm left 0 left instrument tool 14 white arm right 3 right instrument tool 9 green do a prostatectomy,prostatectomy,prostatectomy,15,1,arm left: 0. left instrument: Tool #14 (White). arm right: 3. right instrument: Tool #9 (Green),strip_cmr_state_template | strip_cmr_do_carrier,2.2806014578293375e-06,2.2814609043654114e-06
cmr_versius:03,cmr_versius,CMR_STATE_PROMPT,cmr-surgical-60hz/prostatectomy,cmr_surgical/prostatectomy,arm left: 3. left instrument: Tool #0 (Green). arm right: 1. right instrument: Tool #9 (Orange). do a prostatectomy,arm left 3 left instrument tool 0 green arm right 1 right instrument tool 9 orange do a prostatectomy,prostatectomy,prostatectomy,15,1,arm left: 3. left instrument: Tool #0 (Green). arm right: 1. right instrument: Tool #9 (Orange),strip_cmr_state_template | strip_cmr_do_carrier,0.00013898841688529643,0.00013904079478457225
cmr_versius:03,cmr_versius,CMR_STATE_PROMPT,cmr-surgical-60hz/prostatectomy,cmr_surgical/prostatectomy,arm left: 2. left instrument: Tool #2 (Blue). arm right: 1. right instrument: Tool #9 (Orange). do a prostatectomy,arm left 2 left instrument tool 2 blue arm right 1 right instrument tool 9 orange do a prostatectomy,prostatectomy,prostatectomy,15,1,arm left: 2. left instrument: Tool #2 (Blue). arm right: 1. right instrument: Tool #9 (Orange),strip_cmr_state_template | strip_cmr_do_carrier,5.09315462046254e-08,5.0950739799723825e-08
cmr_versius:03,cmr_versius,CMR_STATE_PROMPT,cmr-surgical-60hz/prostatectomy,cmr_surgical/prostatectomy,arm left: 3. left instrument: Tool #0 (Green). arm right: 1. right instrument: Tool #2 (Orange). do a prostatectomy,arm left 3 left instrument tool 0 green arm right 1 right instrument tool 2 orange do a prostatectomy,prostatectomy,prostatectomy,15,1,arm left: 3. left instrument: Tool #0 (Green). arm right: 1. right instrument: Tool #2 (Orange),strip_cmr_state_template | strip_cmr_do_carrier,2.403214439433065e-06,2.4041200927721536e-06
cmr_versius:03,cmr_versius,CMR_STATE_PROMPT,cmr-surgical-60hz/prostatectomy,cmr_surgical/prostatectomy,arm left: -1. left instrument: Tool #3 (None). arm right: 3. right instrument: Tool #9 (Cyan). do a prostatectomy,arm left 1 left instrument tool 3 none arm right 3 right instrument tool 9 cyan do a prostatectomy,prostatectomy,prostatectomy,15,1,arm left: -1. left instrument: Tool #3 (None). arm right: 3. right instrument: Tool #9 (Cyan),strip_cmr_state_template | strip_cmr_do_carrier,2.974590933706437e-05,2.9757119107475744e-05
cmr_versius:03,cmr_versius,CMR_STATE_PROMPT,cmr-surgical-60hz/prostatectomy,cmr_surgical/prostatectomy,arm left: 1. left instrument: Tool #18 (Orange). arm right: 3. right instrument: Tool #9 (Cyan). do a prostatectomy,arm left 1 left instrument tool 18 orange arm right 3 right instrument tool 9 cyan do a prostatectomy,prostatectomy,prostatectomy,15,1,arm left: 1. left instrument: Tool #18 (Orange). arm right: 3. right instrument: Tool #9 (Cyan),strip_cmr_state_template | strip_cmr_do_carrier,0.0004547545715861583,0.00045492594622067485
cmr_versius:03,cmr_versius,CMR_STATE_PROMPT,cmr-surgical-60hz/prostatectomy,cmr_surgical/prostatectomy,arm left: 2. left instrument: Tool #0 (Green). arm right: 3. right instrument: Tool #9 (Cyan). do a prostatectomy,arm left 2 left instrument tool 0 green arm right 3 right instrument tool 9 cyan do a prostatectomy,prostatectomy,prostatectomy,15,1,arm left: 2. left instrument: Tool #0 (Green). arm right: 3. right instrument: Tool #9 (Cyan),strip_cmr_state_template | strip_cmr_do_carrier,3.7483731653041165e-05,3.749785742815971e-05
cmr_versius:03,cmr_versius,CMR_STATE_PROMPT,cmr-surgical-60hz/prostatectomy,cmr_surgical/prostatectomy,arm left: 3. left instrument: Tool #18 (Cyan). arm right: 1. right instrument: Tool #9 (Blue). do a prostatectomy,arm left 3 left instrument tool 18 cyan arm right 1 right instrument tool 9 blue do a prostatectomy,prostatectomy,prostatectomy,15,1,arm left: 3. left instrument: Tool #18 (Cyan). arm right: 1. right instrument: Tool #9 (Blue),strip_cmr_state_template | strip_cmr_do_carrier,0.0006822016524610734,0.0006824587407151822
cmr_versius:03,cmr_versius,CMR_STATE_PROMPT,cmr-surgical-60hz/prostatectomy,cmr_surgical/prostatectomy,arm left: 3. left instrument: Tool #18 (Cyan). arm right: -1. right instrument: Tool #3 (None). do a prostatectomy,arm left 3 left instrument tool 18 cyan arm right 1 right instrument tool 3 none do a prostatectomy,prostatectomy,prostatectomy,15,1,arm left: 3. left instrument: Tool #18 (Cyan). arm right: -1. right instrument: Tool #3 (None),strip_cmr_state_template | strip_cmr_do_carrier,4.395203802102859e-06,4.396860138272464e-06
cmr_versius:03,cmr_versius,CMR_STATE_PROMPT,cmr-surgical-60hz/prostatectomy,cmr_surgical/prostatectomy,arm left: 2. left instrument: Tool #0 (Green). arm right: 1. right instrument: Tool #9 (Blue). do a prostatectomy,arm left 2 left instrument tool 0 green arm right 1 right instrument tool 9 blue do a prostatectomy,prostatectomy,prostatectomy,15,1,arm left: 2. left instrument: Tool #0 (Green). arm right: 1. right instrument: Tool #9 (Blue),strip_cmr_state_template | strip_cmr_do_carrier,0.00013171652389941383,0.0001317661613798339
cmr_versius:03,cmr_versius,CMR_STATE_PROMPT,cmr-surgical-60hz/prostatectomy,cmr_surgical/prostatectomy,arm left: 3. left instrument: Tool #18 (Cyan). arm right: 0. right instrument: Tool #17 (White). do a prostatectomy,arm left 3 left instrument tool 18 cyan arm right 0 right instrument tool 17 white do a prostatectomy,prostatectomy,prostatectomy,15,1,arm left: 3. left instrument: Tool #18 (Cyan). arm right: 0. right instrument: Tool #17 (White),strip_cmr_state_template | strip_cmr_do_carrier,3.5501174058187044e-06,3.5514552704844537e-06
cmr_versius:03,cmr_versius,CMR_STATE_PROMPT,cmr-surgical-60hz/prostatectomy,cmr_surgical/prostatectomy,arm left: 3. left instrument: Tool #2 (Cyan). arm right: -1. right instrument: Tool #3 (None). do a prostatectomy,arm left 3 left instrument tool 2 cyan arm right 1 right instrument tool 3 none do a prostatectomy,prostatectomy,prostatectomy,15,1,arm left: 3. left instrument: Tool #2 (Cyan). arm right: -1. right instrument: Tool #3 (None),strip_cmr_state_template | strip_cmr_do_carrier,5.8929685312314725e-06,5.895189301271749e-06
cmr_versius:03,cmr_versius,CMR_STATE_PROMPT,cmr-surgical-60hz/prostatectomy,cmr_surgical/prostatectomy,arm left: 3. left instrument: Tool #2 (Cyan). arm right: 1. right instrument: Tool #2 (Blue). do a prostatectomy,arm left 3 left instrument tool 2 cyan arm right 1 right instrument tool 2 blue do a prostatectomy,prostatectomy,prostatectomy,15,1,arm left: 3. left instrument: Tool #2 (Cyan). arm right: 1. right instrument: Tool #2 (Blue),strip_cmr_state_template | strip_cmr_do_carrier,0.00010175557025615216,0.00010179391692653713
cmr_versius:03,cmr_versius,CMR_STATE_PROMPT,cmr-surgical-60hz/prostatectomy,cmr_surgical/prostatectomy,arm left: 2. left instrument: Tool #0 (Green). arm right: 1. right instrument: Tool #2 (Blue). do a prostatectomy,arm left 2 left instrument tool 0 green arm right 1 right instrument tool 2 blue do a prostatectomy,prostatectomy,prostatectomy,15,1,arm left: 2. left instrument: Tool #0 (Green). arm right: 1. right instrument: Tool #2 (Blue),strip_cmr_state_template | strip_cmr_do_carrier,1.1446393421098776e-05,1.1450707003878673e-05
cmr_versius:03,cmr_versius,CMR_STATE_PROMPT,cmr-surgical-60hz/prostatectomy,cmr_surgical/prostatectomy,arm left: 2. left instrument: Tool #0 (Orange). arm right: 3. right instrument: Tool #9 (Blue). do a prostatectomy,arm left 2 left instrument tool 0 orange arm right 3 right instrument tool 9 blue do a prostatectomy,prostatectomy,prostatectomy,15,1,arm left: 2. left instrument: Tool #0 (Orange). arm right: 3. right instrument: Tool #9 (Blue),strip_cmr_state_template | strip_cmr_do_carrier,4.160352783492642e-05,4.161920615862626e-05
cmr_versius:03,cmr_versius,CMR_STATE_PROMPT,cmr-surgical-60hz/prostatectomy,cmr_surgical/prostatectomy,arm left: 2. left instrument: Tool #0 (Orange). arm right: 3. right instrument: Tool #2 (Blue). do a prostatectomy,arm left 2 left instrument tool 0 orange arm right 3 right instrument tool 2 blue do a prostatectomy,prostatectomy,prostatectomy,15,1,arm left: 2. left instrument: Tool #0 (Orange). arm right: 3. right instrument: Tool #2 (Blue),strip_cmr_state_template | strip_cmr_do_carrier,2.772939737807383e-06,2.7739847224294083e-06
cmr_versius:03,cmr_versius,CMR_STATE_PROMPT,cmr-surgical-60hz/prostatectomy,cmr_surgical/prostatectomy,arm left: 1. left instrument: Tool #2 (Green). arm right: 3. right instrument: Tool #2 (Blue). do a prostatectomy,arm left 1 left instrument tool 2 green arm right 3 right instrument tool 2 blue do a prostatectomy,prostatectomy,prostatectomy,15,1,arm left: 1. left instrument: Tool #2 (Green). arm right: 3. right instrument: Tool #2 (Blue),strip_cmr_state_template | strip_cmr_do_carrier,0.00033564832125629703,0.00033577481060236507
cmr_versius:03,cmr_versius,CMR_STATE_PROMPT,cmr-surgical-60hz/prostatectomy,cmr_surgical/prostatectomy,arm left: 2. left instrument: Tool #0 (Cyan). arm right: 3. right instrument: Tool #2 (Blue). do a prostatectomy,arm left 2 left instrument tool 0 cyan arm right 3 right instrument tool 2 blue do a prostatectomy,prostatectomy,prostatectomy,15,1,arm left: 2. left instrument: Tool #0 (Cyan). arm right: 3. right instrument: Tool #2 (Blue),strip_cmr_state_template | strip_cmr_do_carrier,1.361947272582946e-06,1.3624605235333556e-06
cmr_versius:03,cmr_versius,CMR_STATE_PROMPT,cmr-surgical-60hz/prostatectomy,cmr_surgical/prostatectomy,arm left: 2. left instrument: Tool #0 (Cyan). arm right: -1. right instrument: Tool #3 (None). do a prostatectomy,arm left 2 left instrument tool 0 cyan arm right 1 right instrument tool 3 none do a prostatectomy,prostatectomy,prostatectomy,15,1,arm left: 2. left instrument: Tool #0 (Cyan). arm right: -1. right instrument: Tool #3 (None),strip_cmr_state_template | strip_cmr_do_carrier,2.590717983608612e-05,2.5916942978126184e-05
cmr_versius:03,cmr_versius,CMR_STATE_PROMPT,cmr-surgical-60hz/prostatectomy,cmr_surgical/prostatectomy,arm left: 1. left instrument: Tool #18 (Green). arm right: 3. right instrument: Tool #9 (Blue). do a prostatectomy,arm left 1 left instrument tool 18 green arm right 3 right instrument tool 9 blue do a prostatectomy,prostatectomy,prostatectomy,15,1,arm left: 1. left instrument: Tool #18 (Green). arm right: 3. right instrument: Tool #9 (Blue),strip_cmr_state_template | strip_cmr_do_carrier,0.0015419242660415868,0.0015425053414700831
cmr_versius:03,cmr_versius,CMR_STATE_PROMPT,cmr-surgical-60hz/prostatectomy,cmr_surgical/prostatectomy,arm left: 2. left instrument: Tool #0 (Cyan). arm right: 3. right instrument: Tool #9 (Blue). do a prostatectomy,arm left 2 left instrument tool 0 cyan arm right 3 right instrument tool 9 blue do a prostatectomy,prostatectomy,prostatectomy,15,1,arm left: 2. left instrument: Tool #0 (Cyan). arm right: 3. right instrument: Tool #9 (Blue),strip_cmr_state_template | strip_cmr_do_carrier,0.00013671536084171963,0.00013676688213795494
cmr_versius:03,cmr_versius,CMR_STATE_PROMPT,cmr-surgical-60hz/prostatectomy,cmr_surgical/prostatectomy,arm left: -1. left instrument: Tool #3 (None). arm right: 2. right instrument: Tool #0 (Blue). do a prostatectomy,arm left 1 left instrument tool 3 none arm right 2 right instrument tool 0 blue do a prostatectomy,prostatectomy,prostatectomy,15,1,arm left: -1. left instrument: Tool #3 (None). arm right: 2. right instrument: Tool #0 (Blue),strip_cmr_state_template | strip_cmr_do_carrier,1.0837101220206407e-05,1.0841185190719015e-05
cmr_versius:03,cmr_versius,CMR_STATE_PROMPT,cmr-surgical-60hz/prostatectomy,cmr_surgical/prostatectomy,arm left: 1. left instrument: Tool #18 (Orange). arm right: 2. right instrument: Tool #0 (Blue). do a prostatectomy,arm left 1 left instrument tool 18 orange arm right 2 right instrument tool 0 blue do a prostatectomy,prostatectomy,prostatectomy,15,1,arm left: 1. left instrument: Tool #18 (Orange). arm right: 2. right instrument: Tool #0 (Blue),strip_cmr_state_template | strip_cmr_do_carrier,3.814584175370129e-05,3.8160217045556116e-05
cmr_versius:03,cmr_versius,CMR_STATE_PROMPT,cmr-surgical-60hz/prostatectomy,cmr_surgical/prostatectomy,arm left: 2. left instrument: Tool #18 (Green). arm right: 3. right instrument: Tool #9 (Blue). do a prostatectomy,arm left 2 left instrument tool 18 green arm right 3 right instrument tool 9 blue do a prostatectomy,prostatectomy,prostatectomy,15,1,arm left: 2. left instrument: Tool #18 (Green). arm right: 3. right instrument: Tool #9 (Blue),strip_cmr_state_template | strip_cmr_do_carrier,0.0011719311054613042,0.001172372748662771
cmr_versius:03,cmr_versius,CMR_STATE_PROMPT,cmr-surgical-60hz/prostatectomy,cmr_surgical/prostatectomy,arm left: 2. left instrument: Tool #18 (Green). arm right: 1. right instrument: Tool #0 (Orange). do a prostatectomy,arm left 2 left instrument tool 18 green arm right 1 right instrument tool 0 orange do a prostatectomy,prostatectomy,prostatectomy,15,1,arm left: 2. left instrument: Tool #18 (Green). arm right: 1. right instrument: Tool #0 (Orange),strip_cmr_state_template | strip_cmr_do_carrier,6.075378920786557e-05,6.077668432332242e-05
cmr_versius:03,cmr_versius,CMR_STATE_PROMPT,cmr-surgical-60hz/prostatectomy,cmr_surgical/prostatectomy,arm left: 2. left instrument: Tool #2 (Green). arm right: 3. right instrument: Tool #2 (Blue). do a prostatectomy,arm left 2 left instrument tool 2 green arm right 3 right instrument tool 2 blue do a prostatectomy,prostatectomy,prostatectomy,15,1,arm left: 2. left instrument: Tool #2 (Green). arm right: 3. right instrument: Tool #2 (Blue),strip_cmr_state_template | strip_cmr_do_carrier,0.0003648151200494792,0.0003649526009276736
cmr_versius:03,cmr_versius,CMR_STATE_PROMPT,cmr-surgical-60hz/prostatectomy,cmr_surgical/prostatectomy,arm left: -1. left instrument: Tool #3 (None). arm right: 1. right instrument: Tool #0 (Orange). do a prostatectomy,arm left 1 left instrument tool 3 none arm right 1 right instrument tool 0 orange do a prostatectomy,prostatectomy,prostatectomy,15,1,arm left: -1. left instrument: Tool #3 (None). arm right: 1. right instrument: Tool #0 (Orange),strip_cmr_state_template | strip_cmr_do_carrier,2.0978137975616265e-05,2.0986043604175136e-05
cmr_versius:03,cmr_versius,CMR_STATE_PROMPT,cmr-surgical-60hz/prostatectomy,cmr_surgical/prostatectomy,arm left: 2. left instrument: Tool #2 (Green). arm right: 1. right instrument: Tool #0 (Orange). do a prostatectomy,arm left 2 left instrument tool 2 green arm right 1 right instrument tool 0 orange do a prostatectomy,prostatectomy,prostatectomy,15,1,arm left: 2. left instrument: Tool #2 (Green). arm right: 1. right instrument: Tool #0 (Orange),strip_cmr_state_template | strip_cmr_do_carrier,7.283211107261433e-06,7.285955791360507e-06
cmr_versius:03,cmr_versius,CMR_STATE_PROMPT,cmr-surgical-60hz/prostatectomy,cmr_surgical/prostatectomy,arm left: 2. left instrument: Tool #18 (Orange). arm right: 3. right instrument: Tool #9 (Blue). do a prostatectomy,arm left 2 left instrument tool 18 orange arm right 3 right instrument tool 9 blue do a prostatectomy,prostatectomy,prostatectomy,15,1,arm left: 2. left instrument: Tool #18 (Orange). arm right: 3. right instrument: Tool #9 (Blue),strip_cmr_state_template | strip_cmr_do_carrier,0.0002990153350602295,0.0002991280192353045
cmr_versius:03,cmr_versius,CMR_STATE_PROMPT,cmr-surgical-60hz/prostatectomy,cmr_surgical/prostatectomy,arm left: 1. left instrument: Tool #0 (Pink). arm right: 3. right instrument: Tool #9 (Blue). do a prostatectomy,arm left 1 left instrument tool 0 pink arm right 3 right instrument tool 9 blue do a prostatectomy,prostatectomy,prostatectomy,15,1,arm left: 1. left instrument: Tool #0 (Pink). arm right: 3. right instrument: Tool #9 (Blue),strip_cmr_state_template | strip_cmr_do_carrier,2.4305665660985123e-05,2.4314825271090426e-05
cmr_versius:03,cmr_versius,CMR_STATE_PROMPT,cmr-surgical-60hz/prostatectomy,cmr_surgical/prostatectomy,arm left: 2. left instrument: Tool #18 (Orange). arm right: -1. right instrument: Tool #3 (None). do a prostatectomy,arm left 2 left instrument tool 18 orange arm right 1 right instrument tool 3 none do a prostatectomy,prostatectomy,prostatectomy,15,1,arm left: 2. left instrument: Tool #18 (Orange). arm right: -1. right instrument: Tool #3 (None),strip_cmr_state_template | strip_cmr_do_carrier,3.8600452962416656e-05,3.861499957487958e-05
cmr_versius:03,cmr_versius,CMR_STATE_PROMPT,cmr-surgical-60hz/prostatectomy,cmr_surgical/prostatectomy,arm left: 1. left instrument: Tool #0 (Pink). arm right: -1. right instrument: Tool #3 (None). do a prostatectomy,arm left 1 left instrument tool 0 pink arm right 1 right instrument tool 3 none do a prostatectomy,prostatectomy,prostatectomy,15,1,arm left: 1. left instrument: Tool #0 (Pink). arm right: -1. right instrument: Tool #3 (None),strip_cmr_state_template | strip_cmr_do_carrier,4.5928936555193314e-05,4.594624491272873e-05
cmr_versius:03,cmr_versius,CMR_STATE_PROMPT,cmr-surgical-60hz/prostatectomy,cmr_surgical/prostatectomy,arm left: 2. left instrument: Tool #2 (Orange). arm right: 3. right instrument: Tool #2 (Blue). do a prostatectomy,arm left 2 left instrument tool 2 orange arm right 3 right instrument tool 2 blue do a prostatectomy,prostatectomy,prostatectomy,15,1,arm left: 2. left instrument: Tool #2 (Orange). arm right: 3. right instrument: Tool #2 (Blue),strip_cmr_state_template | strip_cmr_do_carrier,0.0001374001071851374,0.0001374518865285957
cmr_versius:03,cmr_versius,CMR_STATE_PROMPT,cmr-surgical-60hz/prostatectomy,cmr_surgical/prostatectomy,arm left: 1. left instrument: Tool #0 (Pink). arm right: 3. right instrument: Tool #2 (Blue). do a prostatectomy,arm left 1 left instrument tool 0 pink arm right 3 right instrument tool 2 blue do a prostatectomy,prostatectomy,prostatectomy,15,1,arm left: 1. left instrument: Tool #0 (Pink). arm right: 3. right instrument: Tool #2 (Blue),strip_cmr_state_template | strip_cmr_do_carrier,0.00021900942138701552,0.00021909195526768652
cmr_versius:03,cmr_versius,CMR_STATE_PROMPT,cmr-surgical-60hz/prostatectomy,cmr_surgical/prostatectomy,arm left: 3. left instrument: Tool #1 (Green). arm right: 2. right instrument: Tool #9 (Orange). do a prostatectomy,arm left 3 left instrument tool 1 green arm right 2 right instrument tool 9 orange do a prostatectomy,prostatectomy,prostatectomy,15,1,arm left: 3. left instrument: Tool #1 (Green). arm right: 2. right instrument: Tool #9 (Orange),strip_cmr_state_template | strip_cmr_do_carrier,0.0003682426244736942,0.00036838139700975134
cmr_versius:03,cmr_versius,CMR_STATE_PROMPT,cmr-surgical-60hz/prostatectomy,cmr_surgical/prostatectomy,arm left: 3. left instrument: Tool #1 (Green). arm right: -1. right instrument: Tool #3 (None). do a prostatectomy,arm left 3 left instrument tool 1 green arm right 1 right instrument tool 3 none do a prostatectomy,prostatectomy,prostatectomy,15,1,arm left: 3. left instrument: Tool #1 (Green). arm right: -1. right instrument: Tool #3 (None),strip_cmr_state_template | strip_cmr_do_carrier,1.7160158363832493e-05,1.7166625183632875e-05
cmr_versius:03,cmr_versius,CMR_STATE_PROMPT,cmr-surgical-60hz/prostatectomy,cmr_surgical/prostatectomy,arm left: 3. left instrument: Tool #1 (Green). arm right: 1. right instrument: Tool #0 (Blue). do a prostatectomy,arm left 3 left instrument tool 1 green arm right 1 right instrument tool 0 blue do a prostatectomy,prostatectomy,prostatectomy,15,1,arm left: 3. left instrument: Tool #1 (Green). arm right: 1. right instrument: Tool #0 (Blue),strip_cmr_state_template | strip_cmr_do_carrier,2.5484636637944045e-05,2.549424054423218e-05
cmr_versius:03,cmr_versius,CMR_STATE_PROMPT,cmr-surgical-60hz/prostatectomy,cmr_surgical/prostatectomy,arm left: 3. left instrument: Tool #1 (Green). arm right: 0. right instrument: Tool #14 (White). do a prostatectomy,arm left 3 left instrument tool 1 green arm right 0 right instrument tool 14 white do a prostatectomy,prostatectomy,prostatectomy,15,1,arm left: 3. left instrument: Tool #1 (Green). arm right: 0. right instrument: Tool #14 (White),strip_cmr_state_template | strip_cmr_do_carrier,4.6404297653103144e-07,4.6421785150859484e-07
cmr_versius:03,cmr_versius,CMR_STATE_PROMPT,cmr-surgical-60hz/prostatectomy,cmr_surgical/prostatectomy,arm left: 3. left instrument: Tool #2 (Green). arm right: 2. right instrument: Tool #2 (Blue). do a prostatectomy,arm left 3 left instrument tool 2 green arm right 2 right instrument tool 2 blue do a prostatectomy,prostatectomy,prostatectomy,15,1,arm left: 3. left instrument: Tool #2 (Green). arm right: 2. right instrument: Tool #2 (Blue),strip_cmr_state_template | strip_cmr_do_carrier,0.00030090168862336375,0.00030101508367233134
cmr_versius:03,cmr_versius,CMR_STATE_PROMPT,cmr-surgical-60hz/prostatectomy,cmr_surgical/prostatectomy,arm left: 1. left instrument: Tool #0 (Orange). arm right: 2. right instrument: Tool #2 (Blue). do a prostatectomy,arm left 1 left instrument tool 0 orange arm right 2 right instrument tool 2 blue do a prostatectomy,prostatectomy,prostatectomy,15,1,arm left: 1. left instrument: Tool #0 (Orange). arm right: 2. right instrument: Tool #2 (Blue),strip_cmr_state_template | strip_cmr_do_carrier,1.216698048221607e-06,1.2171565618822914e-06
cmr_versius:03,cmr_versius,CMR_STATE_PROMPT,cmr-surgical-60hz/prostatectomy,cmr_surgical/prostatectomy,arm left: 3. left instrument: Tool #18 (Green). arm right: 2. right instrument: Tool #9 (Blue). do a prostatectomy,arm left 3 left instrument tool 18 green arm right 2 right instrument tool 9 blue do a prostatectomy,prostatectomy,prostatectomy,15,1,arm left: 3. left instrument: Tool #18 (Green). arm right: 2. right instrument: Tool #9 (Blue),strip_cmr_state_template | strip_cmr_do_carrier,0.0008785823765047301,0.0008789134709962951
cmr_versius:03,cmr_versius,CMR_STATE_PROMPT,cmr-surgical-60hz/prostatectomy,cmr_surgical/prostatectomy,arm left: 1. left instrument: Tool #0 (Orange). arm right: 2. right instrument: Tool #9 (Blue). do a prostatectomy,arm left 1 left instrument tool 0 orange arm right 2 right instrument tool 9 blue do a prostatectomy,prostatectomy,prostatectomy,15,1,arm left: 1. left instrument: Tool #0 (Orange). arm right: 2. right instrument: Tool #9 (Blue),strip_cmr_state_template | strip_cmr_do_carrier,4.9820483955939316e-05,4.983925884631504e-05
